0	#000000	#000000	#000000	#000000	0
1297	#000000	#000000	#003F7F	#003F7F	324
11675	#AFCFFF	#AFCFFF	#5F7FAF	#5F7FAF	324
29837	#CFAFFF	#CFAFFF	#AF7FFF	#AF7FFF	324
30162	#AFCFFF	#AFCFFF	#7FAFFF	#7FAFFF	324
30486	#CFAFFF	#CFAFFF	#AF7FFF	#AF7FFF	324
30810	#AFCFFF	#AFCFFF	#7FAFFF	#7FAFFF	324
31135	#CFAFFF	#CFAFFF	#AF7FFF	#AF7FFF	324
31459	#AFCFFF	#AFCFFF	#7FAFFF	#7FAFFF	324
31783	#CFAFFF	#CFAFFF	#AF7FFF	#AF7FFF	324
32108	#AFCFFF	#AFCFFF	#7FAFFF	#7FAFFF	324
32432	#FFFFFF	#FFFFFF	#000000	#000000	324
34702	#FFFFFF	#FFFFFF	#FFFFFF	#FFFFFF	324
35027	#CFDFFF	#CFDFFF	#000000	#000000	324
40216	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
40540	#CFDFFF	#CFDFFF	#000000	#000000	324
42810	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
43135	#CFDFFF	#CFDFFF	#000000	#000000	324
45405	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
45729	#CFDFFF	#CFDFFF	#000000	#000000	324
48000	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
48324	#CFDFFF	#CFDFFF	#000000	#000000	324
50594	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
50918	#CFDFFF	#CFDFFF	#000000	#000000	324
53513	#FFCFCF	#FFCFCF	#FF003F	#FF003F	324
55783	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
56108	#CFDFFF	#CFDFFF	#000000	#000000	324
58378	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
58702	#CFDFFF	#CFDFFF	#000000	#000000	324
60972	#CFDFFF	#CFDFFF	#FFFFFF	#FFFFFF	324
61297	#CFDFFF	#CFDFFF	#000000	#000000	324
66162	#7F3FFF	#7F3FFF	#7F3FFF	#7F3FFF	324
78810	#000000	#000000	#7F3FFF	#7F3FFF	324
79135	#CFDFFF	#CFDFFF	#CFDFFF	#CFDFFF	324
99891	#CFDFFF	#CFDFFF	#000000	#000000	324
102162	#FFFFFF	#FFFFFF	#FFFFFF	#FFFFFF	324
102486	#3F4FFF	#3F4FFF	#000000	#000000	324
118054	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
118378	#FFCFDF	#FFCFDF	#000000	#000000	324
120648	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
120972	#FFCFDF	#FFCFDF	#000000	#000000	324
123243	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
123567	#FFCFDF	#FFCFDF	#000000	#000000	324
128432	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
128756	#FFCFDF	#FFCFDF	#000000	#000000	324
131027	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
131351	#FFCFDF	#FFCFDF	#000000	#000000	324
133621	#FFCFDF	#FFCFDF	#FFFFFF	#FFFFFF	324
133945	#FFCFDF	#FFCFDF	#000000	#000000	324
136216	#CFDFFF	#CFDFFF	#000000	#000000	324
138810	#3F3FFF	#3F3FFF	#3F3FFF	#3F3FFF	324
151459	#3F3FFF	#3F3FFF	#000000	#000000	324
151783	#CFDFFF	#CFDFFF	#CFDFFF	#CFDFFF	324
172540	#CFDFFF	#CFDFFF	#000000	#000000	324
174810	#FFFFFF	#FFFFFF	#FFFFFF	#FFFFFF	324
175135	#7F003F	#7F003F	#000000	#000000	324
185513	#7FAFFF	#7FAFFF	#000000	#000000	324
201081	#3F7FFF	#3F7FFF	#3F7FFF	#3F7FFF	324
214054	#000000	#000000	#000000	#000000	324
215351	#AF3FFF	#AF3FFF	#AF3FFF	#AF3FFF	324
225405	#CFDFFF	#CFDFFF	#000000	#000000	324
225729	#CFDFFF	#CFDFFF	#CFDFFF	#CFDFFF	324
236108	#CFDFFF	#CFDFFF	#000000	#000000	324
238378	#FFFFFF	#FFFFFF	#FFFFFF	#FFFFFF	324
238702	#3F7FFF	#3F7FFF	#3F7FFF	#3F7FFF	324
243243	#000000	#000000	#000000	#000000	324